Date,Open,High,Low,Close,Adjusted Close,Volume
1996-01-01,5.344179153442383,5.392324924468994,5.328131198883057,5.376276016235352,2.5990846157073975,1023454
1996-01-02,5.2639360427856445,5.360228061676025,5.0927510261535645,5.172994136810303,2.5008111000061035,7757692
1996-01-03,4.94296407699585,5.059584140777588,4.911937236785889,5.007159233093262,2.420640230178833,15744376
1996-01-04,5.007159233093262,5.1344780921936035,4.953662872314453,5.101309776306152,2.466156244277954,12874964
1996-01-05,5.101309776306152,5.082052230834961,4.9964599609375,5.009298801422119,2.421674966812134,5201392
1996-01-08,5.009298801422119,5.044604778289795,4.82527494430542,4.855231761932373,2.3471932411193848,13131996
1996-01-09,4.855231761932373,4.919425964355469,4.798526763916016,4.842392921447754,2.3409862518310547,9313903
1996-01-10,4.842392921447754,4.921566009521484,4.793178081512451,4.826344966888428,2.333228826522827,3103076
1996-01-11,4.826344966888428,4.856301784515381,4.803876876831055,4.852022171020508,2.3456413745880127,2313287
1996-01-12,4.852022171020508,4.94296407699585,4.835974216461182,4.900167942047119,2.3689169883728027,4991093
1996-01-15,4.900167942047119,4.921566009521484,4.841322898864746,4.847743034362793,2.3435728549957275,2098315
1996-01-16,4.847743034362793,4.879839897155762,4.814576148986816,4.832764148712158,2.336331367492676,3201216
1996-01-17,4.832764148712158,4.857371807098389,4.816716194152832,4.83169412612915,2.3358137607574463,3196543
1996-01-18,4.83169412612915,4.812436103820801,4.707584857940674,4.7717790603637695,2.3068490028381348,5346264
1996-01-19,4.7717790603637695,4.7824788093566895,4.456157207489014,4.565288066864014,2.207023859024048,16749137
1996-01-22,4.565288066864014,4.59845495223999,4.473276138305664,4.53318977355957,2.1915063858032227,4098491
1996-01-23,4.53318977355957,4.571706771850586,4.215427875518799,4.252874851226807,2.055992364883423,8253062
1996-01-24,4.252874851226807,4.31171989440918,3.996098041534424,4.068850994110107,1.9670286178588867,16370599
